"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1190;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1800;"P";"246-1";1;853,425461200439
1269;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;2600;"G";"250-1";1;877,702824854845
1297;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;2600;"P";"250-1";1;877,702824854845
1327;60;"P";80;0,932203389830508;0,983050847457627;0,966101694915254;1;0,915254237288136;1300;"G";"260-2";1;876,202765378771
1342;60;"P";80;0,932203389830508;0,983050847457627;0,966101694915254;1;0,915254237288136;1300;"P";"260-2";1;876,202765378771
1430;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;3000;"G";"264-1";1;829,375239049074
1431;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;3100;"G";"264-1";1;851,228264522034
1432;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;3200;"G";"264-1";1;879,118016169843
1461;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;3000;"P";"264-1";1;829,375239049074
1462;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;3100;"P";"264-1";1;851,228264522034
1463;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;3200;"P";"264-1";1;879,118016169843
1529;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;2100;"G";"285-2";1;839,504697525486
1530;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;2200;"G";"285-2";1;857,125626085666
1531;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;2300;"G";"285-2";1;887,174918547861
1552;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;2100;"P";"285-2";1;839,504697525486
1553;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;2200;"P";"285-2";1;857,125626085666
1554;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;2300;"P";"285-2";1;887,174918547861
2133;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1700;"G";"ER 20D-2";1;796,602037276533
2134;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1800;"G";"ER 20D-2";1;825,321513664296
2135;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1900;"G";"ER 20D-2";1;853,805386444292
2136;60;"P";80;0,983050847457627;0,983050847457627;0,966101694915254;1;0,949152542372881;2000;"G";"ER 20D-2";1;903,001948201694
2150;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1700;"P";"ER 20D-2";1;796,602037276533
2151;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1800;"P";"ER 20D-2";1;825,321513664296
2152;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1900;"P";"ER 20D-2";1;853,805386444292
2153;60;"P";80;0,983050847457627;0,983050847457627;0,966101694915254;1;0,949152542372881;2000;"P";"ER 20D-2";1;903,001948201694
2165;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1600;"G";"ER 20D-5";1;851,202657524472
2177;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1600;"P";"ER 20D-5";1;851,202657524472
2315;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1300;"G";"G1206-3";1;853,720146217369
2334;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1300;"P";"G1206-3";1;853,720146217369
2352;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1300;"G";"G1206-4";1;851,026106750155
2353;60;"P";80;0,983050847457627;0,983050847457627;0,966101694915254;1;0,949152542372881;1400;"G";"G1206-4";1;906,746021856669
2367;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1300;"P";"G1206-4";1;851,026106750155
2368;60;"P";80;0,983050847457627;0,983050847457627;0,966101694915254;1;0,949152542372881;1400;"P";"G1206-4";1;906,746021856669
2403;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1500;"G";"G1700-2";1;858,845124317224
2404;60;"P";80;0,983050847457627;0,983050847457627;0,966101694915254;1;0,949152542372881;1600;"G";"G1700-2";1;914,958412291036
2407;60;"P";80;0,966101694915254;0,983050847457627;0,966101694915254;1;0,932203389830508;1500;"P";"G1700-2";1;858,845124317224
2408;60;"P";80;0,983050847457627;0,983050847457627;0,966101694915254;1;0,949152542372881;1600;"P";"G1700-2";1;914,958412291036
2425;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1900;"G";"G2000-1";1;861,858212045648
2440;60;"P";80;0,949152542372881;0,983050847457627;0,966101694915254;1;0,915254237288136;1900;"P";"G2000-1";1;861,858212045648
96;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1600;"G";"1265-1";1;833,090380772918
97;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1700;"G";"1265-1";1;883,116607505248
106;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1600;"P";"1265-1";1;833,090380772918
107;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1700;"P";"1265-1";1;883,116607505248
905;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1300;"G";"203-1";1;849,597788067087
921;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1300;"P";"203-1";1;849,597788067087
1059;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1800;"G";"232-1";1;880,359355601941
1073;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1800;"P";"232-1";1;880,359355601941
1091;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;2100;"G";"232-2";1;856,479147272973
1092;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;2200;"G";"232-2";1;890,328781367294
1116;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;2100;"P";"232-2";1;856,479147272973
1117;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;2200;"P";"232-2";1;890,328781367294
1171;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1800;"G";"246-1";1;853,425461200439
1190;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1800;"P";"246-1";1;853,425461200439
1269;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;2600;"G";"250-1";1;877,702824854845
1297;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;2600;"P";"250-1";1;877,702824854845
1327;55;"P";80;0,932203389830508;1;0,966101694915254;1;0,915254237288136;1300;"G";"260-2";1;876,202765378771
1342;55;"P";80;0,932203389830508;1;0,966101694915254;1;0,915254237288136;1300;"P";"260-2";1;876,202765378771
1430;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;3000;"G";"264-1";1;829,375239049074
1431;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;3100;"G";"264-1";1;851,228264522034
1432;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;3200;"G";"264-1";1;879,118016169843
1461;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;3000;"P";"264-1";1;829,375239049074
1462;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;3100;"P";"264-1";1;851,228264522034
1463;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;3200;"P";"264-1";1;879,118016169843
1529;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;2100;"G";"285-2";1;839,504697525486
1530;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;2200;"G";"285-2";1;857,125626085666
1531;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;2300;"G";"285-2";1;887,174918547861
1552;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;2100;"P";"285-2";1;839,504697525486
1553;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;2200;"P";"285-2";1;857,125626085666
1554;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;2300;"P";"285-2";1;887,174918547861
2133;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1700;"G";"ER 20D-2";1;796,602037276533
2134;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1800;"G";"ER 20D-2";1;825,321513664296
2135;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1900;"G";"ER 20D-2";1;853,805386444292
2136;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;2000;"G";"ER 20D-2";1;903,001948201694
2150;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1700;"P";"ER 20D-2";1;796,602037276533
2151;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1800;"P";"ER 20D-2";1;825,321513664296
2152;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1900;"P";"ER 20D-2";1;853,805386444292
2153;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;2000;"P";"ER 20D-2";1;903,001948201694
2165;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1600;"G";"ER 20D-5";1;851,202657524472
2177;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1600;"P";"ER 20D-5";1;851,202657524472
2315;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1300;"G";"G1206-3";1;853,720146217369
2334;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1300;"P";"G1206-3";1;853,720146217369
2352;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1300;"G";"G1206-4";1;851,026106750155
2353;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;1400;"G";"G1206-4";1;906,746021856669
2367;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1300;"P";"G1206-4";1;851,026106750155
2368;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;1400;"P";"G1206-4";1;906,746021856669
2403;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1500;"G";"G1700-2";1;858,845124317224
2404;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;1600;"G";"G1700-2";1;914,958412291036
2407;55;"P";80;0,966101694915254;1;0,966101694915254;1;0,932203389830508;1500;"P";"G1700-2";1;858,845124317224
2408;55;"P";80;0,983050847457627;1;0,966101694915254;1;0,949152542372881;1600;"P";"G1700-2";1;914,958412291036
2425;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1900;"G";"G2000-1";1;861,858212045648
2440;55;"P";80;0,949152542372881;1;0,966101694915254;1;0,915254237288136;1900;"P";"G2000-1";1;861,858212045648
97;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1700;"G";"1265-1";1;896,196484617383
107;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1700;"P";"1265-1";1;896,196484617383
1059;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1800;"G";"232-1";1;893,439232714076
1073;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1800;"P";"232-1";1;893,439232714076
1092;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;2200;"G";"232-2";1;903,408658479429
1117;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;2200;"P";"232-2";1;903,408658479429
2136;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;2000;"G";"ER 20D-2";1;915,962265662011
2153;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;2000;"P";"ER 20D-2";1;915,962265662011
2315;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1300;"G";"G1206-3";1;866,919550979273
2334;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1300;"P";"G1206-3";1;866,919550979273
2352;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1300;"G";"G1206-4";1;864,225511512059
2353;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;1400;"G";"G1206-4";1;919,706339316987
2367;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;1300;"P";"G1206-4";1;864,225511512059
2368;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;1400;"P";"G1206-4";1;919,706339316987
2404;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;1600;"G";"G1700-2";1;927,918729751354
2408;66;"G";80;0,983050847457627;0,915254237288136;1;1;0,915254237288136;1600;"P";"G1700-2";1;927,918729751354
96;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,915254237288136;1600;"G";"1265-1";1;846,409284091822
97;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1700;"G";"1265-1";1;896,196484617383
106;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,915254237288136;1600;"P";"1265-1";1;846,409284091822
107;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1700;"P";"1265-1";1;896,196484617383
903;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1100;"G";"203-1";1;758,841413501269
904;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1200;"G";"203-1";1;804,748278856866
905;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1300;"G";"203-1";1;862,916691385991
919;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1100;"P";"203-1";1;758,841413501269
920;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1200;"P";"203-1";1;804,748278856866
921;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1300;"P";"203-1";1;862,916691385991
1059;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1800;"G";"232-1";1;893,439232714076
1073;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1800;"P";"232-1";1;893,439232714076
1089;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1900;"G";"232-2";1;818,187456454275
1090;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2000;"G";"232-2";1;831,718095237977
1091;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;2100;"G";"232-2";1;869,559024385108
1092;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;2200;"G";"232-2";1;903,408658479429
1114;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1900;"P";"232-2";1;818,187456454275
1115;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2000;"P";"232-2";1;831,718095237977
1116;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;2100;"P";"232-2";1;869,559024385108
1117;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;2200;"P";"232-2";1;903,408658479429
1169;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1600;"G";"246-1";1;809,939661131622
1170;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1700;"G";"246-1";1;846,883838649612
1171;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1800;"G";"246-1";1;866,624865962344
1188;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1600;"P";"246-1";1;809,939661131622
1189;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1700;"P";"246-1";1;846,883838649612
1190;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1800;"P";"246-1";1;866,624865962344
1268;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2500;"G";"250-1";1;862,02585603778
1269;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,915254237288136;2600;"G";"250-1";1;890,782701966981
1296;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2500;"P";"250-1";1;862,02585603778
1297;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,915254237288136;2600;"P";"250-1";1;890,782701966981
1427;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2700;"G";"264-1";1;779,241054772937
1428;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2800;"G";"264-1";1;790,148372954639
1429;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2900;"G";"264-1";1;825,476116517219
1430;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;3000;"G";"264-1";1;842,933062178326
1431;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;3100;"G";"264-1";1;865,098642474435
1432;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;3200;"G";"264-1";1;893,02756852517
1458;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2700;"P";"264-1";1;779,241054772937
1459;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2800;"P";"264-1";1;790,148372954639
1460;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2900;"P";"264-1";1;825,476116517219
1461;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;3000;"P";"264-1";1;842,933062178326
1462;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;3100;"P";"264-1";1;865,098642474435
1463;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;3200;"P";"264-1";1;893,02756852517
1526;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1800;"G";"285-2";1;755,167239132962
1527;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1900;"G";"285-2";1;786,781978311494
1528;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2000;"G";"285-2";1;819,072890953236
1529;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;2100;"G";"285-2";1;852,823600844389
1530;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;2200;"G";"285-2";1;870,444529404569
1531;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;2300;"G";"285-2";1;900,374323309766
1549;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1800;"P";"285-2";1;755,167239132962
1550;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1900;"P";"285-2";1;786,781978311494
1551;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;2000;"P";"285-2";1;819,072890953236
1552;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;2100;"P";"285-2";1;852,823600844389
1553;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;2200;"P";"285-2";1;870,444529404569
1554;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;2300;"P";"285-2";1;900,374323309766
2132;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1600;"G";"ER 20D-2";1;773,907141279324
2133;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1700;"G";"ER 20D-2";1;810,279285953781
2134;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1800;"G";"ER 20D-2";1;838,759889014436
2135;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1900;"G";"ER 20D-2";1;867,675546412313
2136;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;2000;"G";"ER 20D-2";1;915,962265662011
2149;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1600;"P";"ER 20D-2";1;773,907141279324
2150;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1700;"P";"ER 20D-2";1;810,279285953781
2151;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1800;"P";"ER 20D-2";1;838,759889014436
2152;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1900;"P";"ER 20D-2";1;867,675546412313
2153;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;2000;"P";"ER 20D-2";1;915,962265662011
2164;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1500;"G";"ER 20D-5";1;824,444229882755
2165;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1600;"G";"ER 20D-5";1;864,282534636607
2176;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1500;"P";"ER 20D-5";1;824,444229882755
2177;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1600;"P";"ER 20D-5";1;864,282534636607
2315;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1300;"G";"G1206-3";1;866,919550979273
2334;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1300;"P";"G1206-3";1;866,919550979273
2352;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1300;"G";"G1206-4";1;864,225511512059
2353;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;1400;"G";"G1206-4";1;919,706339316987
2367;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1300;"P";"G1206-4";1;864,225511512059
2368;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;1400;"P";"G1206-4";1;919,706339316987
2403;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1500;"G";"G1700-2";1;872,044529079129
2404;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;1600;"G";"G1700-2";1;927,918729751354
2407;64;"G";80;0,966101694915254;0,949152542372881;1;1;0,932203389830508;1500;"P";"G1700-2";1;872,044529079129
2408;64;"G";80;0,983050847457627;0,949152542372881;1;1;0,949152542372881;1600;"P";"G1700-2";1;927,918729751354
2424;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1800;"G";"G2000-1";1;839,931231763072
2425;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1900;"G";"G2000-1";1;874,938089157783
2439;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;1800;"P";"G2000-1";1;839,931231763072
2440;64;"G";80;0,949152542372881;0,949152542372881;1;1;0,932203389830508;1900;"P";"G2000-1";1;874,938089157783
51;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;2700;"G";"1116-1";1;709,929558497634
74;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;2700;"P";"1116-1";1;709,929558497634
79;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1600;"G";"1144-1";1;634,874653916075
80;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1700;"G";"1144-1";1;666,789640593659
81;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1800;"G";"1144-1";1;699,684536361485
86;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1600;"P";"1144-1";1;634,874653916075
87;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1700;"P";"1144-1";1;666,789640593659
88;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1800;"P";"1144-1";1;699,684536361485
96;60;"G";80;0,949152542372881;0,983050847457627;1;1;0,949152542372881;1600;"G";"1265-1";1;846,409284091822
97;60;"G";80;0,966101694915254;0,983050847457627;1;1;0,966101694915254;1700;"G";"1265-1";1;896,196484617383
106;60;"G";80;0,949152542372881;0,983050847457627;1;1;0,949152542372881;1600;"P";"1265-1";1;846,409284091822
107;60;"G";80;0,966101694915254;0,983050847457627;1;1;0,966101694915254;1700;"P";"1265-1";1;896,196484617383
127;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1600;"G";"139-1";1;671,809175330846
128;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1700;"G";"139-1";1;697,846507628665
129;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1800;"G";"139-1";1;737,955349431252
130;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1900;"G";"139-1";1;786,260801626734
144;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1600;"P";"139-1";1;671,809175330846
145;60;"G";80;0,915254237288136;0,983050847457627;1;1;0,915254237288136;1700;"P";"139-1";1;697,846507628665
