"BTS";"NUM_TRAINS";"NUM_NOSYS";"SUM_T10_TRAINS";"SUM_T10_SYS";"MIN_BFQ";"Q25_BFQ";"Q50_BFQ";"Q75_BFQ";"MAX_BFQ";"ANZ_SYS"
"127D";8;0;3989,60508963252;4417,96299580094;1,00978630356018;1,00978630356018;1,01810058627281;1,23884231418422;1,28204354820136;2
"127E";169;13;84733,7439401672;88832,6081988713;1;1,00877540409711;1,03754042609143;1,08931306562846;1,16939940716404;2
"129A";200;16;99555,385258466;103997,381470816;1;1,00817199141265;1,0209974203648;1,07308114440953;1,17329716128294;2
"129";34;3;19022,2753666031;22324,8154064946;1;1,10889027012254;1,15273775793968;1,2417387677797;1,62642570792894;2
"131A";166;15;80979,0304007449;84853,7903335517;1;1,00781751102966;1,02894200386692;1,08874087349863;1,18825866009492;2
"131B";267;24;131671,658976552;137103,311146933;1;1,00764027083816;1,01912777879367;1,05923510829491;1,17329716128294;2
"133A";147;10;85757,0170670154;103810,96399206;1;1,07121230042555;1,19895446069826;1,34063427943076;1,60233791111738;2
"133B";106;10;59293,1197512098;70410,1993958409;1;1,10074636935496;1,14458804838812;1,27352706540451;1,68016239385567;2
"137";16;0;8118,59069025049;8550,9350851196;1;1;1,01602277592448;1,01602277592448;1,24381616863779;2
"139A";111;9;59746,7550823534;67509,5042446108;1;1,00889310164451;1,12420814528524;1,21750345424275;1,47059563102235;2
"139B";98;7;57867,2595871948;71045,1229305725;1;1,04363562645561;1,20786597771124;1,38918061284504;1,67263095414744;2
"143B";39;2;19573,4184414771;21558,9036062625;1;1,04869323839038;1,05859558914565;1,12291173591556;1,60638990561866;3
"143";53;4;28040,3966556472;32975,5871890824;1;1,1192586622786;1,16359399332497;1,2500554759115;1,35905565816345;2
"145B";25;1;14386,4328799695;16711,251746821;1;1,06403765557863;1,1594877032115;1,24235200536161;1,47516586067767;2
"147";40;4;22540,2239819462;26042,8316591915;1;1,03754042609143;1,11471532373494;1,26972684612476;1,52587408565597;2
"149";99;7;53370,3398418444;62846,2638553232;1;1,02894200386692;1,10830185709267;1,30226199234326;1,61883240814529;2
"151";18;0;10851,1669566763;12271,8873855136;1;1;1,07138346032772;1,14184349665032;1,51115044275899;3
"153";176;15;89672,4007803031;97877,7192415374;1;1;1,04356554380123;1,17102129508543;1,29227980532274;2
"155B";83;9;44592,9310240406;48960,8868953699;1;1,07949752765137;1,1048520322543;1,1271417492898;1,26800797803484;2
"157A";85;8;43135,6426494482;47293,4579579532;1;1,00889310164451;1,04075971248974;1,17102129508543;1,29227980532274;2
"157B";104;9;53684,6094796311;58472,5184668803;1;1,00889310164451;1,04410149476938;1,13837959545442;1,29971525567649;2
"157";79;6;40280,972970337;44396,2156496629;1;1,00889310164451;1,06524751586254;1,19321623568982;1,3053898413558;2
"15";17;1;9968,58998946591;11828,2440179843;1;1,17805041498565;1,20351645942822;1,22669230216273;1,41695109834734;2
"161";72;6;39234,4325609415;45781,158888151;1;1,10074636935496;1,16348422825856;1,23123761171134;1,53344828468998;2
"163A";27;2;13851,0000377395;14601,7817764429;1;1;1,03831437553724;1,08732874613789;1,17307432248142;3
"163B";78;7;39079,7584679495;40988,4128797378;1;1;1,05297188754259;1,08971635997335;1,18825866009492;2
"165";47;2;25033,5133898677;29164,7540678228;1;1,08948193864406;1,12736641656825;1,2127349333757;1,53344828468998;2
"167A";25;3;13582,9006378221;15110,873914785;1;1;1,1054554277988;1,1948095610373;1,3659415789018;2
"167";40;3;20774,7859292599;23155,9480179158;1;1;1,05166830153215;1,21400516737485;1,34753636232736;2
"169";182;18;93132,4246789217;100679,5717504;1;1,00877540409711;1,03785046947488;1,14778476498813;1,29951216803809;2
"171A";1;0;592,84316948591;597,493577786885;1,00784424707973;1,00784424707973;1,00784424707973;1,00784424707973;1,00784424707973;1
"171";10;1;5365,79944494219;5803,69936333189;1;1,05730682852104;1,0713521494961;1,09772072296711;1,24540234998338;2
"173A";20;1;12426,2846167409;14504,6571141014;1;1,05860192241229;1,10564023949715;1,26715488440565;1,59646906843152;3
"173B";178;17;90264,2773861344;98409,8605594127;1;1,00945827885043;1,03816051285833;1,16939940716404;1,29951216803809;2
"173C";199;19;100829,876111912;111626,559087114;1;1,02428246928449;1,03816051285833;1,22236423704521;1,29951216803809;2
"177A";134;12;69087,4292485488;75894,0540658369;1;1,02894200386692;1,04093995966924;1,19067169690065;1,29227980532274;2
"177B";50;6;25867,3599326204;27633,6790740828;1;1,00877540409711;1,02894200386692;1,08167902607394;1,29951216803809;2
"17";61;6;32249,1611134271;36337,0126358315;1;1,06797272741716;1,13309654908784;1,25346912505485;1,35671991472122;2
"181";67;5;33435,1477935991;34686,6267962934;1;1;1,03315646251058;1,05531069573397;1,17227649273016;2
"183";33;4;16586,592824172;17959,2553264469;1;1,05923510829491;1,08931306562846;1,12968447876559;1,15934525444411;2
"185";21;1;11015,2183078678;12354,7646708833;1;1,05547743174054;1,08764290580664;1,12580443024952;1,43852249082918;3
"187A";137;11;71601,3466463639;79247,8664971066;1;1,00877540409711;1,0713521494961;1,22444190284517;1,29227980532274;2
"187B";40;5;21195,7791975965;23149,1938071339;1;1,03527678422947;1,10074636935496;1,11889801237448;1,32731500632007;2
"191";37;1;18167,0767086668;18944,217817704;1;1,01912777879367;1,03831437553724;1,05800670907681;1,10875499546098;2
"193A";100;7;49459,9676644381;52210,5127931866;1;1,0090977308561;1,05178194495746;1,12141009576438;1,15018968107456;2
"193B";104;9;52798,4366467357;56424,8023044362;1;1;1,01707524665682;1,10621358529332;1,29227980532274;2
"195A";92;7;45237,8560929486;48463,4490444621;1;1,03311090206974;1,05601307817557;1,13186855122922;1,21360221249257;2
"195";51;4;23901,1675919236;25857,0323911659;1;1,03349356840032;1,08050407893275;1,13186855122922;1,14966440883383;2
"197B";54;5;28129,3898303882;30499,2727796008;1;1,02299483536275;1,07825631482506;1,13848633010641;1,29672269205862;2
"19";52;5;27948,7153099837;31797,4794477269;1;1,08620311455309;1,15103820684855;1,18788717401077;1,38818247937799;2
"1";57;4;30353,7712407199;35751,4297274434;1;1,09210300119376;1,18720702774897;1,24747961990341;1,49053848600498;2
"201";49;6;24804,1271198896;25628,6171238881;1;1;1,00916594059329;1,0718306945407;1,14409477196316;2
"203";109;7;54013,8444737895;57527,5100303086;1;1,00764027083816;1,02569787663305;1,11219430154436;1,31884419098129;2
"207A";46;3;24413,3206132454;26311,8735640014;1;1;1,04571780992427;1,126502109298;1,29637639510648;2
"209";42;4;22519,1776215552;25809,6832202571;1;1,06797272741716;1,16585393704806;1,25331779052111;1,41779918615053;2
"215A";142;11;71488,8732855487;75423,0291500086;1;1;1,01204492826416;1,08948193864406;1,32731500632007;2
"215B";123;11;63137,0874460278;66369,5173503774;1;1;1,00856405888808;1,05923510829491;1,32885611976835;2
"21";59;5;32273,9646878375;38559,7547619014;1;1,1518591046336;1,19960113686014;1,32410909808331;1,49656260569647;2
"221";38;2;18399,7693547538;19647,9278836461;1;1,00856405888808;1,07689173933371;1,11965548861073;1,15018968107456;2
"223";86;12;42572,4914678576;44259,7002640538;1;1;1,04410149476938;1,0518933466645;1,17235760137156;2
"225";23;0;11331,1075840177;11870,3618524183;1,00856405888808;1,00856405888808;1,03171041931422;1,08456948349734;1,16813501721849;2
"251";138;9;67423,1953324215;70266,4658557578;1;1,00916594059329;1,03030380874366;1,05923510829491;1,15395651991276;2
"253";17;1;8271,3162712019;8677,57422139736;1;1,0099284996406;1,03644818761773;1,06524751586254;1,13738528100257;2
"279";40;2;19987,0184183175;21448,5449355952;1;1,00878913605341;1,03565848768446;1,10488264089661;1,28114041588764;2
"287";1;0;494,965310774064;502,506316794503;1,0152354232838;1,0152354232838;1,0152354232838;1,0152354232838;1,0152354232838;1
"289";25;2;12558,4666432848;13553,188097054;1;1,00877540409711;1,01707524665682;1,15044765377591;1,28329833274812;2
"291";25;1;13623,3354340536;15152,8524812681;1;1,08007175284472;1,09947646297056;1,11400064375302;1,35507253143848;2
"293";152;14;83342,431215258;96521,0318375334;1;1,06797272741716;1,13235001070903;1,23614889969185;1,47798555511179;2
"295";10;1;4904,55922444493;5558,40042743448;1;1,02445079332751;1,0904043089341;1,22201176692307;1,3469272126643;2
"297";46;2;23171,51355372;25939,8827013755;1;1,03197678304532;1,08982700329438;1,21784397551225;1,29951216803809;2
"299";14;6;8387,22519708884;8682,24239983558;1;1;1,00428202944404;1,0243792226927;1,26615225381936;2
"303";102;10;54550,9735442534;61769,0746805629;1;1,08007175284472;1,1376860839385;1,18452357220359;1,44310687083658;2
"305";30;2;14865,0646505188;15680,9513902776;1;1,00978630356018;1,03785046947488;1,0965961877225;1,16939940716404;2
"319";73;6;38634,8350281702;45035,9308209974;1;1,09306952341836;1,12592434939845;1,25849535067102;1,53685157830277;2
"31";29;1;14595,1696178095;16184,2956139789;1;1,06797272741716;1,08857082775188;1,13434044080406;1,34812599117972;2
"329";30;4;16165,2782161535;18043,0438376271;1;1,05895825750309;1,10751185354861;1,15111763548668;1,3906450510757;2
"33";85;8;45363,9047224496;53309,1706370981;1;1,06797272741716;1,16773658295885;1,26829237585965;1,49046562853273;2
"35";41;3;21443,959045102;23834,1151214454;1;1,06797272741716;1,12094380479436;1,1467866570485;1,26800797803484;2
"37";136;13;77157,2931226803;90859,9334594918;1;1,07770495621472;1,17024979108481;1,28033294055677;1,43962547683091;2
"39A";63;4;33616,1807845135;38063,8318216834;1;1,09520002026253;1,12592434939845;1,18457568094879;1,30877222398312;2
"39B";59;5;31645,3940361197;35785,8675258964;1;1,10074636935496;1,14550848659552;1,18200305016806;1,33443358805296;2
"41";65;6;34539,2417846512;39225,8696018045;1;1,06797272741716;1,10378193460611;1,23614889969185;1,4173323061965;2
"43";39;2;22905,1677069214;26843,4221380197;1;1,0718306945407;1,12129082255521;1,26789218588385;1,62927380323755;3
"47";11;3;6122,51594358093;6848,82591504541;1;1,03398636370858;1,09681479501261;1,2283438120726;1,31455712701993;2
"53";82;5;47603,4496161078;54762,8221368484;1;1,06797272741716;1,12887552324031;1,21805996567472;1,511098133274;3
"55A";29;6;15780,74606523;17376,3349349662;1;1,03225623663526;1,11223785338987;1,15537548921817;1,27850559326785;2
"55B";51;5;28720,5015244861;34240,4798023753;1;1,08764290580664;1,21805996567472;1,31750798564569;1,49857452816138;2
"57A";177;17;96277,7060857183;108651,514801817;1;1,06797272741716;1,13550753300696;1,19702505807471;1,34271694727189;2
"57B";134;13;70202,1634654932;78975,7135120169;1;1,0711326266145;1,11768034467002;1,18162238293643;1,28149597283096;2
"5";42;4;23294,7955466692;26909,2773202853;1;1,14795009390388;1,16664545120948;1,20536264384936;1,39922292158443;2
"61";38;2;19307,1991404776;21917,2395498622;1;1,0973305171067;1,13577697511327;1,21628271477679;1,27216066848007;2
"63B";66;6;32855,6017431469;36729,6927241259;1;1,04914824721802;1,13127556344083;1,14277085977152;1,40472052593497;2
"65";50;4;26398,1048180115;29318,8657817332;1;1,0711326266145;1,11355067175093;1,16696760354208;1,28484065798986;2
"67";49;4;23727,9161908226;26012,6964258607;1;1,04674898647362;1,13127556344083;1,14277085977152;1,21169627852671;2
"71";44;4;20100,0312038277;22411,7933547508;1;1,12631051133049;1,13658452924231;1,14156092950257;1,20938216901162;2
"73";38;3;19560,7706602481;21843,0273761918;1;1,06797272741716;1,10693416655992;1,17815093294203;1,27641789233194;2
"741";42;9;23254,9543896163;25828,1944157862;1;1,0412819087089;1,12070954351603;1,17805042619707;1,30877222398312;2
"75";53;4;27296,9610772362;30465,4136575109;1;1,06797272741716;1,11084091227539;1,16773658295885;1,26800797803484;2
"777";3;0;1495,28881030857;1507,51895038351;1;1,00458297029664;1,00916594059329;1,01312059362506;1,01707524665682;1
"77A";124;11;66388,1166322997;75029,7337206332;1;1,06797272741716;1,11361507624583;1,18238371739969;1,37088531978412;2
"77B";85;6;45935,1321916902;52730,1102845545;1;1,10160517810582;1,1518591046336;1,19895446069826;1,49053848600498;2
"79";135;13;71167,390851295;77621,414495901;1;1,01213668991886;1,05923510829491;1,12497195005535;1,38139952421985;2
"81A";107;8;55889,2886713688;61218,4335041405;1;1,01213668991886;1,05923510829491;1,14082990474928;1,35666397953036;2
"81B";27;2;14463,5968444918;16957,926571329;1;1,06517900103867;1,16811388077115;1,23499860553855;1,58716972721712;2
"87";56;4;30578,7076163683;35223,76847746;1;1,10462171622557;1,1518591046336;1,2000319373132;1,42823742408183;2
"89";137;7;69766,5749545994;75777,8593759265;1;1,00916594059329;1,03644818761773;1,13764391061868;1,35998393204229;2
"91";99;6;48951,9115617396;51236,8714860143;1;1,01001943418566;1,03716659393331;1,07799009138674;1,14842268273567;2
"93";25;5;13174,0152043186;13840,6055204142;1;1,00764027083816;1,009562162476;1,0718306945407;1,29088404361344;2
"95";128;7;62719,6259940409;65201,8523023682;1;1,00916594059329;1,01779203544233;1,05522732773068;1,17384025148237;2
"97";274;24;138547,124197453;149884,380133961;1;1,00917283466085;1,04410149476938;1,13684948530063;1,31945465129632;2
"99";42;4;24631,075878186;28339,1383682505;1;1,05262226537294;1,06517900103867;1,11084091227539;1,91414033147287;3
"9A";62;1;32310,1387059546;36586,2212891183;1;1,10074636935496;1,11223785338987;1,19465512220137;1,30877222398312;2
"9B";70;4;35871,2650300084;39858,7801195855;1;1,06797272741716;1,11223785338987;1,14719797194053;1,28146995820763;2
