"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
803;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";70;"1265-1";1;753,302575163045
804;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";70;"1265-1";1;763,521654480914
813;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";80;"1265-1";1;753,302575163045
814;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";80;"1265-1";1;763,521654480914
823;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";80;"1265-1";1;753,302575163045
824;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";80;"1265-1";1;763,521654480914
833;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";90;"1265-1";1;753,302575163045
834;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";90;"1265-1";1;763,521654480914
843;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";90;"1265-1";1;753,302575163045
844;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";90;"1265-1";1;763,521654480914
853;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";100;"1265-1";1;753,302575163045
854;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";100;"1265-1";1;763,521654480914
863;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";100;"1265-1";1;753,302575163045
864;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";100;"1265-1";1;763,521654480914
865;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";30;"1293-2";1;1004,91418127146
866;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";30;"1293-2";1;921,334459946183
867;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";30;"1293-2";1;943,177170402928
868;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";30;"1293-2";1;1026,50193491488
869;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";30;"1293-2";1;1004,91418127146
870;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";30;"1293-2";1;921,334459946183
871;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";30;"1293-2";1;943,177170402928
872;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";30;"1293-2";1;1026,50193491488
873;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";40;"1293-2";1;1004,91418127146
874;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";40;"1293-2";1;921,334459946183
875;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";40;"1293-2";1;943,177170402928
876;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";40;"1293-2";1;1026,50193491488
877;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";40;"1293-2";1;1004,91418127146
878;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";40;"1293-2";1;921,334459946183
879;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";40;"1293-2";1;943,177170402928
880;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";40;"1293-2";1;1026,50193491488
881;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";50;"1293-2";1;1004,91418127146
882;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";50;"1293-2";1;921,334459946183
883;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";50;"1293-2";1;943,177170402928
884;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";50;"1293-2";1;1026,50193491488
885;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";50;"1293-2";1;1004,91418127146
886;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";50;"1293-2";1;921,334459946183
887;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";50;"1293-2";1;943,177170402928
888;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";50;"1293-2";1;1026,50193491488
889;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";60;"1293-2";1;1004,91418127146
890;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";60;"1293-2";1;921,334459946183
891;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";60;"1293-2";1;943,177170402928
892;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";60;"1293-2";1;1026,50193491488
893;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";60;"1293-2";1;1004,91418127146
894;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";60;"1293-2";1;921,334459946183
895;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";60;"1293-2";1;943,177170402928
896;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";60;"1293-2";1;1026,50193491488
897;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";70;"1293-2";1;1004,91418127146
898;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";70;"1293-2";1;921,334459946183
899;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";70;"1293-2";1;943,177170402928
900;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";70;"1293-2";1;1026,50193491488
901;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";70;"1293-2";1;1004,91418127146
902;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";70;"1293-2";1;921,334459946183
903;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";70;"1293-2";1;943,177170402928
904;62;"G";100;1;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";70;"1293-2";1;1026,50193491488
914;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";30;"139-1";1;599,367744999654
915;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";30;"139-1";1;611,557952214065
916;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";30;"139-1";1;624,553124604624
917;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";30;"139-1";1;648,952704792396
918;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"G";30;"139-1";1;659,789115275137
919;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"G";30;"139-1";1;671,221941191462
920;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"G";30;"139-1";1;683,340761343435
921;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"G";30;"139-1";1;696,263624890494
931;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";30;"139-1";1;599,367744999654
932;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";30;"139-1";1;611,557952214065
933;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";30;"139-1";1;624,553124604624
934;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";30;"139-1";1;648,952704792396
935;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"P";30;"139-1";1;659,789115275137
936;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"P";30;"139-1";1;671,221941191462
937;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"P";30;"139-1";1;683,340761343435
938;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"P";30;"139-1";1;696,263624890494
948;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";40;"139-1";1;599,367744999654
949;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";40;"139-1";1;611,557952214065
950;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";40;"139-1";1;624,553124604624
951;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";40;"139-1";1;648,952704792396
952;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"G";40;"139-1";1;659,789115275137
953;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"G";40;"139-1";1;671,221941191462
954;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"G";40;"139-1";1;683,340761343435
955;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"G";40;"139-1";1;696,263624890494
965;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";40;"139-1";1;599,367744999654
966;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";40;"139-1";1;611,557952214065
967;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";40;"139-1";1;624,553124604624
968;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";40;"139-1";1;648,952704792396
969;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"P";40;"139-1";1;659,789115275137
970;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"P";40;"139-1";1;671,221941191462
971;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"P";40;"139-1";1;683,340761343435
972;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"P";40;"139-1";1;696,263624890494
983;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1600;"G";50;"139-1";1;611,557952214065
984;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1700;"G";50;"139-1";1;624,553124604624
985;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1800;"G";50;"139-1";1;648,952704792396
986;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"G";50;"139-1";1;659,789115275137
987;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"G";50;"139-1";1;671,221941191462
988;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"G";50;"139-1";1;683,340761343435
989;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"G";50;"139-1";1;696,263624890494
1000;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1600;"P";50;"139-1";1;611,557952214065
1001;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1700;"P";50;"139-1";1;624,553124604624
1002;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1800;"P";50;"139-1";1;648,952704792396
1003;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"P";50;"139-1";1;659,789115275137
1004;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"P";50;"139-1";1;671,221941191462
1005;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"P";50;"139-1";1;683,340761343435
1006;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"P";50;"139-1";1;696,263624890494
1020;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1900;"G";60;"139-1";1;659,789115275137
1021;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;2000;"G";60;"139-1";1;671,221941191462
1022;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;2100;"G";60;"139-1";1;683,340761343435
1023;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;2200;"G";60;"139-1";1;696,263624890494
1037;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1900;"P";60;"139-1";1;659,789115275137
1038;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;2000;"P";60;"139-1";1;671,221941191462
1039;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;2100;"P";60;"139-1";1;683,340761343435
1040;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;2200;"P";60;"139-1";1;696,263624890494
1187;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";30;"140-1";1;598,948815529943
1188;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";30;"140-1";1;611,116644537155
1189;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";30;"140-1";1;624,086039996854
1190;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";30;"140-1";1;638,016549486224
1191;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"G";30;"140-1";1;659,387879697475
1192;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"G";30;"140-1";1;670,800262981201
1193;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"G";30;"140-1";1;682,895844486641
1194;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"G";30;"140-1";1;695,791805181298
1195;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2300;"G";30;"140-1";1;723,85325724153
1196;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2400;"G";30;"140-1";1;733,904222747745
1207;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";30;"140-1";1;598,948815529943
1208;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";30;"140-1";1;611,116644537155
1209;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";30;"140-1";1;624,086039996854
1210;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";30;"140-1";1;638,016549486224
1211;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"P";30;"140-1";1;659,387879697475
1212;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"P";30;"140-1";1;670,800262981201
1213;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"P";30;"140-1";1;682,895844486641
1214;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"P";30;"140-1";1;695,791805181298
1215;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2300;"P";30;"140-1";1;723,85325724153
1216;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2400;"P";30;"140-1";1;733,904222747745
1227;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"G";40;"140-1";1;598,948815529943
1228;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"G";40;"140-1";1;611,116644537155
1229;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"G";40;"140-1";1;624,086039996854
1230;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"G";40;"140-1";1;638,016549486224
1231;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"G";40;"140-1";1;659,387879697475
1232;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"G";40;"140-1";1;670,800262981201
1233;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"G";40;"140-1";1;682,895844486641
1234;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"G";40;"140-1";1;695,791805181298
1235;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2300;"G";40;"140-1";1;723,85325724153
1236;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2400;"G";40;"140-1";1;733,904222747745
1247;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1500;"P";40;"140-1";1;598,948815529943
1248;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1600;"P";40;"140-1";1;611,116644537155
1249;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1700;"P";40;"140-1";1;624,086039996854
1250;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1800;"P";40;"140-1";1;638,016549486224
1251;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;1900;"P";40;"140-1";1;659,387879697475
1252;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2000;"P";40;"140-1";1;670,800262981201
1253;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2100;"P";40;"140-1";1;682,895844486641
1254;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2200;"P";40;"140-1";1;695,791805181298
1255;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2300;"P";40;"140-1";1;723,85325724153
1256;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;2400;"P";40;"140-1";1;733,904222747745
1268;62;"G";100;0,953271028037383;0,94392523364486;1;0,97196261682243;0,906542056074766;1600;"G";50;"140-1";1;611,116644537155
